Month,Day,Year,Temp
9,23,2018,59.4
9,24,2018,63.9
9,25,2018,67.5
9,26,2018,68.7
9,27,2018,56.6
9,28,2018,57.3
9,29,2018,57.9
9,30,2018,63.8
1,0            1,2018,69.7
1,0            2,2018,73.1
1,0            3,2018,72.7
1,0            4,2018,73.6
1,0            5,2018,61.5
1,0            6,2018,74.5
1,0            7,2018,76
1,0            8,2018,76
1,0            9,2018,75.7
1,0            10,2018,70.3
1,0            11,2018,61.1
1,0            12,2018,45.7
1,0            13,2018,42.6
1,0            14,2018,47.2
1,0            15,2018,51.6
1,0            16,2018,42.4
1,0            17,2018,46
1,0            18,2018,41.8
1,0            19,2018,46.1
1,0            20,2018,50.6
1,0            21,2018,38.9
1,0            22,2018,45.7
1,0            23,2018,47.9
1,0            24,2018,41.7
1,0            25,2018,40.7
1,0            26,2018,45.2
1,0            27,2018,44.1
1,0            28,2018,45.4
1,0            29,2018,48.4
1,0            30,2018,47.9
1,0            31,2018,58.8
1,1            1,2018,47.3
1,1            2,2018,42.8
1,1            3,2018,44.3
1,1            4,2018,48.5
1,1            5,2018,53.8
1,1            6,2018,55.1
1,1            7,2018,45.2
1,1            8,2018,36.8
1,1            9,2018,38.5
1,1            10,2018,28.4
1,1            11,2018,30
1,1            12,2018,37.1
1,1            13,2018,36.1
1,1            14,2018,27.1
1,1            15,2018,32.6
1,1            16,2018,34
1,1            17,2018,39.2
1,1            18,2018,41.2
1,1            19,2018,38.8
1,1            20,2018,36
1,1            21,2018,33
1,1            22,2018,34.2
1,1            23,2018,37.4
1,1            24,2018,48.1
1,1            25,2018,46.9
1,1            26,2018,42.6
1,1            27,2018,27.7
1,1            28,2018,22.8
1,1            29,2018,28
1,1            30,2018,38.5
1,2            1,2018,43
1,2            2,2018,55.8
1,2            3,2018,41.1
1,2            4,2018,33.3
1,2            5,2018,30.1
1,2            6,2018,30.3
1,2            7,2018,26.6
1,2            8,2018,23.3
1,2            9,2018,25.4
1,2            10,2018,22.3
1,2            11,2018,26.8
1,2            12,2018,36.3
1,2            13,2018,40.4
1,2            14,2018,46.9
1,2            15,2018,46.4
1,2            16,2018,40.8
1,2            17,2018,36.3
1,2            18,2018,33.4
1,2            19,2018,36.5
1,2            20,2018,44.1
1,2            21,2018,41.9
1,2            22,2018,34.2
1,2            23,2018,33.7
1,2            24,2018,33.2
1,2            25,2018,32.5
1,2            26,2018,33.9
1,2            27,2018,39.4
1,2            28,2018,52.7
1,2            29,2018,34.2
1,2            30,2018,33.3
1,2            31,2018,43.2
1,1,2019,45.3
1,2,2019,38.6
1,3,2019,34.7
1,4,2019,37.9
1,5,2019,41.2
1,6,2019,41.8
1,7,2019,43.5
1,8,2019,54.3
1,9,2019,31.9
1,10,2019,23.4
1,11,2019,27.5
1,12,2019,28.6
1,13,2019,29.5
1,14,2019,27.3
1,15,2019,20.9
1,16,2019,30.7
1,17,2019,33.5
1,18,2019,35.1
1,19,2019,33.4
1,20,2019,14.2
1,21,2019,3.2
1,22,2019,17.5
1,23,2019,44.4
1,24,2019,29.2
1,25,2019,17.8
1,26,2019,24.4
1,27,2019,24.8
1,28,2019,27.6
1,29,2019,20.7
1,30,2019,2.8
1,31,2019,-1.2
2,1,2019,14.6
2,2,2019,23.4
2,3,2019,44.8
2,4,2019,52
2,5,2019,45.1
2,6,2019,48.4
2,7,2019,50.2
2,8,2019,28.5
2,9,2019,18.5
2,10,2019,24.8
2,11,2019,35.6
2,12,2019,37.2
2,13,2019,29.4
2,14,2019,38.8
2,15,2019,40
2,16,2019,25.4
2,17,2019,27
2,18,2019,30.3
2,19,2019,26.7
2,20,2019,34
2,21,2019,38.4
2,22,2019,35.5
2,23,2019,39.3
2,24,2019,47.9
2,25,2019,28.4
2,26,2019,31.5
2,27,2019,28.4
2,28,2019,32.7
3,1,2019,32.1
3,2,2019,35.2
3,3,2019,31.7
3,4,2019,17.3
3,5,2019,12.8
3,6,2019,16.4
3,7,2019,24.7
3,8,2019,31
3,9,2019,34.5
3,10,2019,46.7
3,11,2019,39.4
3,12,2019,36.9
3,13,2019,47.8
3,14,2019,61.5
3,15,2019,47.3
3,16,2019,36.8
3,17,2019,31.3
3,18,2019,35.5
3,19,2019,39.5
3,20,2019,42.8
3,21,2019,45.7
3,22,2019,42.2
3,23,2019,37.8
3,24,2019,47.6
3,25,2019,44.8
3,26,2019,35.8
3,27,2019,33.1
3,28,2019,52.9
3,29,2019,56.1
3,30,2019,54.4
3,31,2019,33.2
4,1,2019,32.2
4,2,2019,41.6
4,3,2019,50.2
4,4,2019,52.6
4,5,2019,52.7
4,6,2019,59.6
4,7,2019,59.7
4,8,2019,64.4
4,9,2019,59.3
4,10,2019,53.3
4,11,2019,56.4
4,12,2019,68.4
4,13,2019,55.7
4,14,2019,54.1
4,15,2019,43.5
4,16,2019,54.3
4,17,2019,64.8
4,18,2019,69.4
4,19,2019,50.8
4,20,2019,42.9
4,21,2019,47.8
4,22,2019,58.2
4,23,2019,62.6
4,24,2019,52.2
4,25,2019,58.6
4,26,2019,57.6
4,27,2019,49
4,28,2019,48.5
4,29,2019,53.7
4,30,2019,56.4
5,1,2019,67.5
5,2,2019,66.2
5,3,2019,66.1
5,4,2019,55.2
5,5,2019,56.1
5,6,2019,63
5,7,2019,66.3
5,8,2019,62.4
5,9,2019,71.9
5,10,2019,58.5
5,11,2019,53.8
5,12,2019,49
5,13,2019,50.3
5,14,2019,53.9
5,15,2019,60.5
5,16,2019,64.9
5,17,2019,70.2
5,18,2019,75.1
5,19,2019,77
5,20,2019,62.5
5,21,2019,53.7
5,22,2019,62.8
5,23,2019,72.4
5,24,2019,71.3
5,25,2019,76.1
5,26,2019,74.2
5,27,2019,70.2
5,28,2019,77.4
5,29,2019,75.2
5,30,2019,70.5
5,31,2019,66.6
6,1,2019,69.8
6,2,2019,70.2
6,3,2019,60.7
6,4,2019,67.1
6,5,2019,73.1
6,6,2019,73.3
6,7,2019,70.3
6,8,2019,71.4
6,9,2019,70.8
6,10,2019,71.3
6,11,2019,64.3
6,12,2019,68.3
6,13,2019,61.1
6,14,2019,61.4
6,15,2019,67.4
6,16,2019,72.3
6,17,2019,72.6
6,18,2019,69.4
6,19,2019,74.5
6,20,2019,69.9
6,21,2019,68.4
6,22,2019,71
6,23,2019,71.7
6,24,2019,72.1
6,25,2019,73.9
6,26,2019,77.9
6,27,2019,79.2
6,28,2019,80.3
6,29,2019,82.3
6,30,2019,82
7,1,2019,80.4
7,2,2019,80.1
7,3,2019,76.8
7,4,2019,77.1
7,5,2019,82.1
7,6,2019,81.4
7,7,2019,78.1
7,8,2019,75.8
7,9,2019,76.4
7,10,2019,81.4
7,11,2019,80.4
7,12,2019,75
7,13,2019,76.5
7,14,2019,80
7,15,2019,77.9
7,16,2019,73.6
7,17,2019,78
7,18,2019,79.1
7,19,2019,82.5
7,20,2019,83.9
7,21,2019,83.8
7,22,2019,72.8
7,23,2019,69
7,24,2019,68.3
7,25,2019,70.8
7,26,2019,73.4
7,27,2019,76.4
7,28,2019,78.4
7,29,2019,78.5
7,30,2019,75
7,31,2019,74.3
8,1,2019,73.7
8,2,2019,74.7
8,3,2019,73.6
8,4,2019,76.1
8,5,2019,78.9
8,6,2019,78.4
8,7,2019,76.8
8,8,2019,76.7
8,9,2019,73.5
8,10,2019,70.5
8,11,2019,73.1
8,12,2019,75.6
8,13,2019,77.4
8,14,2019,76.4
8,15,2019,74.3
8,16,2019,73.8
8,17,2019,77
8,18,2019,81.6
8,19,2019,78.8
8,20,2019,78
8,21,2019,74.8
8,22,2019,74.5
8,23,2019,70.4
8,24,2019,66
8,25,2019,67.8
8,26,2019,69.4
8,27,2019,72.1
8,28,2019,71.1
8,29,2019,68.3
8,30,2019,74.8
8,31,2019,69.9
9,1,2019,70.4
9,2,2019,72
9,3,2019,72.9
9,4,2019,75.9
9,5,2019,66.9
9,6,2019,65.4
9,7,2019,69.4
9,8,2019,66.6
9,9,2019,69.6
9,10,2019,70
9,11,2019,81.7
9,12,2019,80.9
9,13,2019,82.1
9,14,2019,72.5
9,15,2019,72.3
9,16,2019,78.1
9,17,2019,73.2
9,18,2019,71.9
9,19,2019,71.7
9,20,2019,76.5
9,21,2019,78
9,22,2019,78.7
9,23,2019,74.8
9,24,2019,60.3
9,25,2019,69.9
9,26,2019,72.3
9,27,2019,68.3
9,28,2019,75.8
9,29,2019,71.4
9,30,2019,78.4
1,0            1,2019,80.6
1,0            2,2019,81.1
1,0            3,2019,79.2
1,0            4,2019,60.5
1,0            5,2019,57.9
1,0            6,2019,65.8
1,0            7,2019,60.6
1,0            8,2019,52.6
1,0            9,2019,59.2
1,0            10,2019,65.1
1,0            11,2019,68.2
1,0            12,2019,47.6
1,0            13,2019,51.8
1,0            14,2019,53.8
1,0            15,2019,55.6
1,0            16,2019,54.5
1,0            17,2019,49.3
1,0            18,2019,47.6
1,0            19,2019,51.7
1,0            20,2019,60.4
1,0            21,2019,61.7
1,0            22,2019,58.3
1,0            23,2019,52.2
1,0            24,2019,56.1
1,0            25,2019,53.1
1,0            26,2019,51.5
1,0            27,2019,58.9
1,0            28,2019,54.1
1,0            29,2019,55
1,0            30,2019,53.3
1,0            31,2019,50.3
1,1            1,2019,36.1
1,1            2,2019,40
1,1            3,2019,41.2
1,1            4,2019,48
1,1            5,2019,51.6
1,1            6,2019,41
1,1            7,2019,42
1,1            8,2019,28.2
1,1            9,2019,32.4
1,1            10,2019,45.3
1,1            11,2019,44.2
1,1            12,2019,23.5
1,1            13,2019,16.2
1,1            14,2019,31.8
1,1            15,2019,32.4
1,1            16,2019,34.5
1,1            17,2019,33.8
1,1            18,2019,40.1
